comment_id,text,intent,sentiment
gen_07687,"bang yg putih msh ready gak, mau transfer bentar",stock_availability,neutral
gen_07688,"kak yg merah msh ad gak, udah restock semua?",stock_availability,neutral
gen_07689,"min yg cream msh ad ga, kalo udah abis bilang",stock_availability,neutral
gen_07690,"kak yg hijau msh ready gak, lgi rame banget ini",stock_availability,neutral
gen_07691,"bang yg pink msh ad gak, mau serbu besok",stock_availability,neutral
gen_07692,"kak yg item msh ad ga, ukuran 46 ada?",stock_availability,neutral
gen_07693,"min yg abu2 msh ready gak, ini termasuk best seller",stock_availability,neutral
gen_07694,"kak yg navy msh ad gak, bisa diboking?",stock_availability,neutral
gen_07695,"bang yg coklat msh ad ga, msh lama buat restock",stock_availability,neutral
gen_07696,"kak yg biru msh ready gak, udah banyak peminat?",stock_availability,neutral
gen_07697,"min yg ungu msh ad gak, minggu ini masuk ga",stock_availability,neutral
gen_07698,"kak yg putih msh ad ga, ada diskon member?",stock_availability,neutral
gen_07699,"bang yg merah msh ready gak, lgsg chat aja",stock_availability,neutral
gen_07700,"kak yg cream msh ad gak, mau nitip sama temen",stock_availability,neutral
gen_07701,"min yg hijau msh ad ga, beneran ready kan?",stock_availability,neutral
gen_07702,"kak yg pink msh ready gak, udah turun etalase?",stock_availability,neutral
gen_07703,"bang yg item msh ad gak, sempet kelewatan live",stock_availability,neutral
gen_07704,"kak yg abu2 msh ad ga, kapan masuk lagi ya",stock_availability,neutral
gen_07705,"min yg navy msh ready gak, ini udah restock?",stock_availability,neutral
gen_07706,"kak yg coklat msh ad gak, besok pagi bisa?",stock_availability,neutral
gen_07707,"bang yg biru msh ad ga, mau siapin duit dulu",stock_availability,neutral
gen_07708,"kak yg ungu msh ready gak, baru nemu video ini",stock_availability,neutral
gen_07709,"min yg putih msh ad gak, lgi diburu-buru",stock_availability,neutral
gen_07710,"kak yg merah msh ad ga, masih penuh semua?",stock_availability,neutral
gen_07711,"bang yg cream msh ready gak, kapan jadwal live",stock_availability,neutral
gen_07712,"kak yg hijau msh ad gak, mau langsung ke gudang",stock_availability,neutral
gen_07713,"min yg pink msh ad ga, abisnya lama ga?",stock_availability,neutral
gen_07714,"kak yg item msh ready gak, udah waktunya restock?",stock_availability,neutral
gen_07715,"bang yg abu2 msh ad gak, msh ready buat besok?",stock_availability,neutral
gen_07716,"kak yg navy msh ad ga, kapan sih restock",stock_availability,neutral
gen_07717,"min yg coklat msh ready gak, mau beli pas live",stock_availability,neutral
gen_07718,"kak yg biru msh ad gak, udah bisa dipesan?",stock_availability,negative
gen_07719,"bang yg ungu msh ad ga, bentar lagi ulang tahun",stock_availability,neutral
gen_07720,"kak yg putih msh ready gak, ada stok di cabang?",stock_availability,neutral
gen_07721,"min yg merah msh ad gak, msh aman kan?",stock_availability,neutral
gen_07722,﻿kak eta 1 msh ad? mau cek,stock_availability,neutral
gen_07723,warna item msh ready kak?,stock_availability,neutral
gen_07724,size m msh ad gak,stock_availability,neutral
gen_07725,kak 3 msh full ga?,stock_availability,neutral
gen_07726,abang abu2 msh ad?,stock_availability,neutral
gen_07727,min stoknya msh ada?,stock_availability,neutral
gen_07728,kak putih msh ready gak?,stock_availability,neutral
gen_07729,etalase 7 msh ad?,stock_availability,neutral
gen_07730,kak biru msh ad gak?,stock_availability,negative
gen_07731,warna cream masih ada kk?,stock_availability,neutral
gen_07732,kak navy msh ready?,stock_availability,neutral
gen_07733,size l msh ad gak,stock_availability,neutral
gen_07734,kak 12 abis blm?,stock_availability,neutral
gen_07735,min coklat msh ad?,stock_availability,neutral
gen_07736,kak merah msh ready gak?,stock_availability,neutral
gen_07737,eta 15 msh full?,stock_availability,neutral
gen_07738,kak hijau msh ad gak?,stock_availability,neutral
gen_07739,warna pink masih ad kk?,stock_availability,negative
gen_07740,kak item msh ready?,stock_availability,neutral
gen_07741,size xl msh ad gak,stock_availability,neutral
gen_07742,kak 20 abis blm?,stock_availability,neutral
gen_07743,min abu2 msh ad?,stock_availability,neutral
gen_07744,kak ungu msh ready gak?,stock_availability,neutral
gen_07745,eta 24 msh full?,stock_availability,neutral
gen_07746,kak cream msh ad gak?,stock_availability,neutral
gen_07747,warna navy masih ad kk?,stock_availability,neutral
gen_07748,kak 27 msh ready?,stock_availability,neutral
gen_07749,size s msh ad gak,stock_availability,neutral
gen_07750,kak coklat msh ad gak?,stock_availability,neutral
gen_07751,min merah msh ready?,stock_availability,neutral
gen_07752,kak 30 abis blm?,stock_availability,neutral
gen_07753,eta 2 msh full?,stock_availability,neutral
gen_07754,warna item masih ad kk?,stock_availability,neutral
gen_07755,kak 5 msh ready?,stock_availability,neutral
gen_07756,size 2xl msh ad gak,stock_availability,neutral
gen_07757,min ungu msh ready?,stock_availability,neutral
gen_07758,kak 8 abis blm?,stock_availability,neutral
gen_07759,eta 10 msh full?,stock_availability,neutral
gen_07760,kak pink msh ad gak?,stock_availability,neutral
gen_07761,warna abu2 masih ad kk?,stock_availability,neutral
gen_07762,kak 13 msh ready?,stock_availability,neutral
gen_07763,size 3xl msh ad gak,stock_availability,neutral
gen_07764,min item msh ready?,stock_availability,neutral
gen_07765,kak 16 abis blm?,stock_availability,neutral
gen_07766,eta 18 msh full?,stock_availability,neutral
gen_07767,kak navy msh ad gak?,stock_availability,neutral
gen_07768,warna coklat masih ad kk?,stock_availability,neutral
gen_07769,kak 21 msh ready?,stock_availability,neutral
gen_07770,size m lgi msh ad gak,stock_availability,neutral
gen_07771,kak merah msh ad gak?,stock_availability,neutral
gen_07772,min biru msh ready?,stock_availability,neutral
gen_07773,kak 25 abis blm?,stock_availability,neutral
gen_07774,eta 28 msh full?,stock_availability,neutral
gen_07775,kak putih msh ad gak?,stock_availability,neutral
gen_07776,warna hijau masih ad kk?,stock_availability,neutral
gen_07777,kak 4 msh ready?,stock_availability,neutral
gen_07778,kak ungu msh ad gak?,stock_availability,negative
gen_07779,min cream msh ready?,stock_availability,neutral
gen_07780,kak 6 abis blm?,stock_availability,neutral
gen_07781,eta 9 msh full?,stock_availability,neutral
gen_07782,kak item msh ad gak?,stock_availability,neutral
gen_07783,kak 11 msh ready?,stock_availability,positive
gen_07784,kak abu2 msh ad gak?,stock_availability,neutral
gen_07785,min navy msh ready?,stock_availability,neutral
gen_07786,kak 14 abis blm?,stock_availability,neutral
gen_07787,eta 17 msh full?,stock_availability,neutral
gen_07788,warna merah masih ad kk?,stock_availability,neutral
gen_07789,kak 19 msh ready?,stock_availability,neutral
gen_07790,min hijau msh ready?,stock_availability,positive
gen_07791,kak 22 abis blm?,stock_availability,neutral
gen_07792,eta 26 msh full?,stock_availability,neutral
gen_07793,kak 29 msh ready?,stock_availability,neutral
gen_07794,size 28 msh ad gak,stock_availability,neutral
gen_07795,kak 7 abis blm?,stock_availability,neutral
gen_07796,eta 12 msh full?,stock_availability,neutral
gen_07797,kak 15 msh ready?,stock_availability,neutral
gen_07798,size 29 msh ad gak,stock_availability,neutral
gen_07799,min coklat msh ready?,stock_availability,neutral
gen_07800,kak 18 abis blm?,stock_availability,neutral
gen_07801,eta 22 msh full?,stock_availability,neutral
gen_07802,warna biru masih ad kk?,stock_availability,neutral
gen_07803,kak 23 msh ready?,stock_availability,neutral
gen_07804,size 30 msh ad gak,stock_availability,neutral
gen_07805,min pink msh ready?,stock_availability,neutral
gen_07806,kak 27 abis blm?,stock_availability,neutral
gen_07807,eta 30 msh full?,stock_availability,positive
gen_07808,warna cream masih ad kk?,stock_availability,neutral
gen_07809,size 31 msh ad gak,stock_availability,neutral
gen_07810,eta 11 msh full?,stock_availability,neutral
gen_07811,warna putih masih ad kk?,stock_availability,neutral
gen_07812,size 32 msh ad gak,stock_availability,neutral
gen_07813,eta 20 msh full?,stock_availability,neutral
gen_07814,warna hitam masih ad kk?,stock_availability,neutral
gen_07815,size 33 msh ad gak,stock_availability,neutral
gen_07816,kak 24 abis blm?,stock_availability,neutral
gen_07817,size 34 msh ad gak,stock_availability,neutral
gen_07818,kak 9 abis blm?,stock_availability,neutral
gen_07819,eta 13 msh full?,stock_availability,neutral
gen_07820,warna ungu masih ad kk?,stock_availability,neutral
gen_07821,kak 14 msh ready?,stock_availability,neutral
gen_07822,size 35 msh ad gak,stock_availability,neutral
gen_07823,kak 17 abis blm?,stock_availability,neutral
gen_07824,eta 21 msh full?,stock_availability,neutral
gen_07825,kak 22 msh ready?,stock_availability,neutral
gen_07826,size 36 msh ad gak,stock_availability,neutral
gen_07827,eta 29 msh full?,stock_availability,neutral
gen_07828,size 37 msh ad gak,stock_availability,neutral
gen_07829,kak 12 msh ready?,stock_availability,neutral
gen_07830,size 38 msh ad gak,stock_availability,neutral
gen_07831,kak 15 abis blm?,stock_availability,neutral
gen_07832,eta 19 msh full?,stock_availability,neutral
gen_07833,kak 18 msh ready?,stock_availability,neutral
gen_07834,size 39 msh ad gak,stock_availability,neutral
gen_07835,kak 23 abis blm?,stock_availability,neutral
gen_07836,kak 26 msh ready?,stock_availability,neutral
gen_07837,size 40 msh ad gak,stock_availability,neutral
gen_07838,kak 3 abis blm?,stock_availability,neutral
gen_07839,eta 6 msh full?,stock_availability,neutral
gen_07840,kak 8 msh ready?,stock_availability,neutral
gen_07841,size 41 msh ad gak,stock_availability,positive
gen_07842,kak 11 abis blm?,stock_availability,neutral
gen_07843,kak 16 msh ready?,stock_availability,neutral
gen_07844,size 42 msh ad gak,stock_availability,neutral
gen_07845,kak 19 abis blm?,stock_availability,neutral
gen_07846,eta 23 msh full?,stock_availability,neutral
gen_07847,kak 20 msh ready?,stock_availability,neutral
gen_07848,size 43 msh ad gak,stock_availability,neutral
gen_07849,eta 27 msh full?,stock_availability,neutral
gen_07850,kak 30 msh ready?,stock_availability,neutral
gen_07851,size 44 msh ad gak,stock_availability,neutral
gen_07852,kak 5 abis blm?,stock_availability,neutral
gen_07853,kak 10 msh ready?,stock_availability,neutral
gen_07854,size 45 msh ad gak,stock_availability,neutral
gen_07855,kak 17 msh ready?,stock_availability,neutral
gen_07856,size 46 msh ad gak,stock_availability,neutral
gen_07857,eta 25 msh full?,stock_availability,neutral
gen_07858,kak 28 msh ready?,stock_availability,neutral
gen_07859,size 47 msh ad gak,stock_availability,neutral
gen_07860,size 48 msh ad gak,stock_availability,neutral
gen_07861,size 49 msh ad gak,stock_availability,neutral
gen_07862,kak 26 abis blm?,stock_availability,neutral
gen_07863,kak 1 msh ready?,stock_availability,neutral
gen_07864,size 50 msh ad gak,stock_availability,neutral
gen_07865,﻿kak masih ready gak yang putih itu?,stock_availability,neutral
gen_07866,masih ada gak sih yang abu2 ukuran l,stock_availability,neutral
gen_07867,kak stoknya masih banyak gak?,stock_availability,neutral
gen_07868,bang eta 1 masih full belum?,stock_availability,neutral
gen_07869,min yang item msh ready kan?,stock_availability,neutral
gen_07870,kak yang navy ada stok gak?,stock_availability,neutral
gen_07871,masih ad gak kak yang biru?,stock_availability,neutral
gen_07872,kak ini ready semua gak warnanya?,stock_availability,neutral
gen_07873,bang stok yang cream msh ad ga?,stock_availability,neutral
gen_07874,min yang hijau masih ada?,stock_availability,neutral
gen_07875,kak yang pink udah abis blm?,stock_availability,neutral
gen_07876,bang yang ungu msh ad gak?,stock_availability,neutral
gen_07877,kak yang hitam stok masih aman?,stock_availability,positive
gen_07878,min yang abu2 ready gak?,stock_availability,neutral
gen_07879,kak yang merah msh ad nggak?,stock_availability,neutral
gen_07880,kak yang item msh ready kan?,stock_availability,neutral
gen_07881,kak yang cream ready gak sekarang?,stock_availability,neutral
gen_07882,bang yang biru msh ad gak?,stock_availability,neutral
gen_07883,kak yang hijau msh ready nggak?,stock_availability,neutral
gen_07884,bang yang merah msh ad gak?,stock_availability,neutral
gen_07885,min yang navy msh ready gak?,stock_availability,neutral
gen_07886,kak yang abu2 msh ad gak?,stock_availability,neutral
gen_07887,kak yang putih msh ready nggak?,stock_availability,neutral
gen_07888,kak yang cream msh ready?,stock_availability,positive
gen_07889,bang yang hijau msh ad gak?,stock_availability,neutral
gen_07890,min yang item msh ready gak?,stock_availability,neutral
gen_07891,kak yang navy msh ad nggak?,stock_availability,neutral
gen_07892,kak yang ungu msh ad gak?,stock_availability,neutral
gen_07893,min yang merah msh ad kan?,stock_availability,neutral
gen_07894,bang yang putih msh ad nggak?,stock_availability,neutral
gen_07895,min yang cream msh ready gak?,stock_availability,neutral
gen_07896,kak yang item msh ad gak?,stock_availability,neutral
gen_07897,bang yang navy msh ad kan?,stock_availability,neutral
gen_07898,bang yang ungu msh ready nggak?,stock_availability,neutral
gen_07899,kak yang merah msh ad gak?,stock_availability,neutral
gen_07900,min yang biru msh ad kan?,stock_availability,neutral
gen_07901,bang yang item msh ad nggak?,stock_availability,neutral
gen_07902,kak yang cream msh ad gak?,stock_availability,neutral
gen_07903,min yang navy msh ad kan?,stock_availability,neutral
gen_07904,bang yang abu2 msh ad gak?,stock_availability,neutral
gen_07905,min yang coklat msh ready nggak?,stock_availability,neutral
gen_07906,bang yang merah msh ad kan?,stock_availability,neutral
gen_07907,bang yang putih msh ready gak?,stock_availability,neutral
gen_07908,kak yang cream msh ad nggak?,stock_availability,neutral
gen_07909,bang yang pink msh ready gak?,stock_availability,neutral
gen_07910,kak yang coklat msh ad gak?,stock_availability,neutral
gen_07911,kak yang merah msh ready nggak?,stock_availability,neutral
gen_07912,bang yang item msh ad gak?,stock_availability,negative
gen_07913,kak yang putih msh ad gak?,stock_availability,neutral
gen_07914,bang yang cream msh ad kan?,stock_availability,neutral
gen_07915,min yang abu2 msh ad nggak?,stock_availability,neutral
gen_07916,kak yang pink msh ad gak?,stock_availability,neutral
gen_07917,bang yang coklat msh ad kan?,stock_availability,neutral
gen_07918,bang yang navy msh ready nggak?,stock_availability,neutral
gen_07919,kak yang biru msh ad gak?,stock_availability,neutral
gen_07920,min yang putih msh ad kan?,stock_availability,neutral
gen_07921,min yang pink msh ready nggak?,stock_availability,neutral
gen_07922,bang yang ungu msh ad kan?,stock_availability,neutral
gen_07923,bang yang biru msh ready nggak?,stock_availability,neutral
gen_07924,min yang cream msh ad kan?,stock_availability,neutral
gen_07925,bang yang putih msh ready nggak?,stock_availability,neutral
gen_07926,min yang hijau msh ad kan?,stock_availability,neutral
gen_07927,bang yang pink msh ad gak?,stock_availability,neutral
